User_ID,x_coord_m,y_coord_m,distance_m,angle_rad,path_loss_dB,path_loss_linear,shadowing_dB,rayleigh_fading,h_linear,h_dB
0,1019.9849336960598,-1746.804150297042,2022.7936139067492,5.2408972181915034,85.38539605026348,2.8937459129313573e-09,-4.673171928795671,0.9977856621499621,9.192339439969728e-05,-80.7314788473793
1,-4227.313883900445,-476.6024213510603,4254.095972243123,3.2538621266043797,101.0958594978956,7.769875325347578e-11,7.60570496465078,1.1713160093979034,4.301261592163153e-06,-107.3280808590031
2,4592.969132318805,-449.7362401924361,4614.935333910518,6.1855780556153945,100.5983066659604,8.713032488545708e-11,10.870288921229738,0.9658318948972343,2.579121273889311e-06,-111.77056135719
3,1958.6913000472662,2388.9530195684,3089.2666020571655,0.884041298061527,96.56202307295715,2.20697641822513e-10,-0.49858855171343996,1.2594121276167922,1.981509436926132e-05,-94.06007666165587
4,65.23980396223311,1407.1518877281972,1408.6634328888001,1.5244664886497352,88.73873037423142,1.3369863168567589e-09,6.906052888820346,1.3399715361168787,2.2123631188422466e-05,-93.10287140820348
5,-1824.4918871659506,3657.5321571343175,4087.335577953685,2.0335086190121245,92.77453140278382,5.278941626952371e-10,8.66496898453308,0.42880337157405357,3.633148689567185e-06,-108.79433416763544
6,2644.6878746748157,2217.6015190276457,3451.3954354211164,0.6977865428255987,86.96026490551192,2.013601422977271e-09,-2.847828210275707,0.20060060594247747,1.2494256162006116e-05,-98.06579118936094
7,-899.6388763158576,-2163.5602141839513,2343.1480764515427,4.318324514819097,92.42018015141542,5.727722710994317e-10,1.615547514453369,0.14195644156271883,2.820776786864858e-06,-110.99262250049803
8,1845.7899865128784,-2608.266441979543,3195.3082021407317,5.328243576438553,88.16393402095187,1.5261829515828524e-09,1.6408853516497641,0.5146736621328043,1.6645275039051895e-05,-95.57417996539652
9,-3315.9778195494678,-3558.1045557536236,4863.72459432262,3.9621993967503384,90.57365193841798,8.762636699891101e-10,4.779466509728595,1.2726554973246593,2.1729760286902816e-05,-93.25890089222762
10,-3849.8975724683496,61.89585191810939,3850.395098555778,3.1255167662030474,92.82372847330754,5.219478976928509e-10,-13.778253408623478,1.226454930504161,0.00013689192801885863,-77.27244313168131
11,4207.520508561007,954.3573314165918,4314.397611021737,0.22304776989366856,98.76426775528468,1.3291476399395255e-10,6.927411107735185,0.31437863549847694,1.6325597369379203e-06,-115.74261304974004
12,2277.461159154345,1210.2619790932672,2579.062502052908,0.48845747410297474,94.70141173340814,3.3873402812804994e-10,4.607346596489019,0.13704590603087033,1.4839803486266085e-06,-116.57143114878737
13,-3391.626043811772,-2492.4625284594817,4208.9781036300155,3.7753511951353045,94.76526009804326,3.3379051392434024e-10,-5.470581024773117,0.7609240849422377,2.6098009028944703e-05,-91.66785212633513
14,1194.9315663089933,3511.32102687835,3709.074925363425,1.2427815238733688,99.529407773998,1.1144464948117903e-10,-18.076771154959847,0.9280103067555019,7.850927533336731e-05,-82.10158051544414
15,-466.74550717140363,-4786.939363578972,4809.6403024598985,4.615192268156326,96.55007281412834,2.2130576050100116e-10,0.5421732093322783,0.9523492260545402,1.3310180102071738e-05,-97.51632070704244
16,-133.08419363001357,4952.765765563002,4954.553474444192,1.597660544361311,92.99246641487304,5.020573836230614e-10,5.480215284967718,0.974934613443056,1.1623620027737794e-05,-98.69317116113339
17,-1728.5530823637946,2232.398462789907,2823.38425567901,2.2296708647816073,90.84577095303574,8.23043718468754e-10,11.604150898032831,0.9709757000759284,7.323391787898288e-06,-102.70575343977548
18,-2371.289725435228,2006.2594561414437,3106.137789492224,2.439388922136334,94.20830959033715,3.7946265494091825e-10,-6.627067135289433,1.1102327553833164,4.638226079576078e-05,-86.67296154282327
19,3724.392652806881,300.2874519799448,3736.478714792643,0.08045319286740163,87.66404028311092,1.71236353809349e-09,7.083320641497502,0.5687756727227474,1.0412930423247783e-05,-99.6485398349119
20,-1232.6445748097797,55.53549107696576,1233.8949868514508,3.096569163820946,78.35373324242919,1.4609208111816368e-08,0.29341369063225997,1.069790172207879,0.00012500899312801995,-78.06117478629528
21,-4380.257447556467,-1038.4552284735578,4501.671308349596,3.37437133923383,92.16213844694451,6.078356319865515e-10,3.33400303027021,0.821243289861905,1.379319132154647e-05,-97.2067041657022
22,-3532.697153514658,-156.73752191981902,3536.1724829578284,3.185931239949229,97.23887890050622,1.8884787831884191e-10,14.878613491879198,2.1798650710113154,5.402005137946343e-06,-105.34889853375732
23,3269.5332483058264,-3514.848352132876,4800.417336051985,5.461644089201272,101.06853580565112,7.818913695209746e-11,-6.567210123201121,1.7350736292287319,3.267771080818809e-05,-89.71496723365492
24,-1333.9195252273778,-4742.654697524376,4926.673815033107,4.438212171461762,100.38261429402982,9.156691248458267e-11,-1.462551900126395,0.42047686752062674,4.761447371794502e-06,-106.44521840694104
25,-595.0972540728551,-1281.1310108452717,1412.5995217167815,4.277534854362317,82.92769098317025,5.096017393952156e-09,-1.3373067859142411,1.115817987800534,9.291250055646988e-05,-80.6385169382739
